registered_voters,accredited_voters,votes_cast,valid_votes,pdp_votes,apc_votes,lp_votes,other_votes,turnout_percentage,historical_turnout,estimated_population,unit_win_margin,neighbor_avg_win_margin,winning_margin_abs,historical_win_margin_abs,fails_benfords_law,submission_delay_hours,form_ec8a_missing_or_altered,bvas_malfunction,reports_of_violence,opening_delay_hours,party_agents_absent,ballot_box_snatching,security_personnel_present,results_publicly_posted,manual_accreditation_alteration,agents_refused_signing,observer_flags_irregularity,observer_counts_mismatch,observers_present,reports_of_vote_buying,neighbor_registered_voters,is_fraudulent
211,137,136,135,54,38,32,11,0.6461282090987979,0.6451599533952967,429,0.11851851851851852,0.15143937554663905,16,8,True,1.0055102466874213,False,False,False,0.879608636577988,False,False,1,True,False,0,False,False,True,False,229,1
300,131,130,130,54,34,27,15,0.4333810735114017,0.5083336834848579,625,0.15384615384615385,0.11490636712655822,20,18,True,0.5015636429514472,False,False,False,0.5005206171722123,False,False,2,True,False,0,False,False,True,False,310,0
300,131,130,130,54,34,27,15,0.4333810735114017,0.5083336834848579,625,0.15384615384615385,0.11490636712655822,20,18,True,0.5015636429514472,False,False,False,0.5005206171722123,False,False,2,True,False,0,False,False,True,False,310,1
497,325,325,322,126,99,59,38,0.6551741853172688,0.6718316146737785,945,0.08385093167701864,0.12027352573833945,27,23,True,1.9391872486001163,False,False,False,0.021437202503214348,False,False,2,True,False,0,False,False,True,False,501,0
497,325,325,522,126,99,59,38,0.6551741853172688,0.6718316146737785,945,0.08385093167701864,0.12027352573833945,27,23,True,1.9391872486001163,False,False,False,0.021437202503214348,False,False,2,True,False,0,False,False,True,False,501,1
618,373,371,367,150,101,70,46,0.6006562147540169,0.5600186547503272,1199,0.1335149863760218,0.21407752928832127,49,54,False,1.6868264848494805,False,False,False,0.8409464266863833,False,False,3,True,False,0,False,False,True,False,612,0
618,351,371,367,150,101,70,46,0.6006562147540169,0.5600186547503272,1199,0.1335149863760218,0.21407752928832127,49,54,False,1.6868264848494805,False,False,False,0.8409464266863833,False,False,3,True,False,0,False,False,True,False,612,1
737,396,392,378,152,113,71,42,0.5329821011928696,0.46733040912831514,1519,0.10317460317460317,0.03240650926565698,39,46,False,1.1799758168873122,False,False,False,0.8470910871513805,False,False,1,True,False,0,False,False,True,False,738,0
737,396,392,378,152,113,71,42,0.5329821011928696,0.46733040912831514,1519,0.10317460317460317,0.03240650926565698,39,46,False,5.0,False,False,True,0.8470910871513805,False,False,1,True,False,0,False,False,True,False,738,1
705,455,451,442,172,132,101,37,0.6400074232507276,0.5574920156868403,1399,0.09049773755656108,0.05838441665487826,40,30,False,1.4758557562105086,False,False,False,0.1462252740088385,False,False,3,True,False,0,False,False,True,False,704,0
705,455,451,442,172,132,101,37,0.6400074232507276,0.5574920156868403,1399,0.09049773755656108,0.05838441665487826,40,30,False,1.4758557562105086,False,False,False,0.1462252740088385,False,False,3,True,False,0,False,False,True,False,704,1
545,370,370,365,139,106,73,47,0.679267917229724,0.5800635150487863,1093,0.09041095890410959,0.02805714993952621,33,40,False,1.3580020499394294,False,False,False,1.1050192077061476,False,False,1,True,False,0,False,False,True,False,536,0
545,370,370,365,139,106,73,47,0.679267917229724,0.5800635150487863,1093,0.09041095890410959,0.02805714993952621,33,40,False,1.3580020499394294,False,False,False,1.1050192077061476,False,False,1,True,False,0,False,False,True,False,536,1
542,280,278,276,106,87,57,26,0.5137791171030062,0.4800987075461397,1075,0.06884057971014493,0.1284454004046326,19,26,False,1.7653729193796308,False,False,False,0.43810959715526554,False,False,2,True,False,0,False,False,True,False,551,0
542,258,278,276,106,87,57,26,0.5137791171030062,0.4800987075461397,1075,0.06884057971014493,0.1284454004046326,19,26,False,1.7653729193796308,False,False,False,0.43810959715526554,False,False,2,True,False,0,False,False,True,False,551,1
238,166,164,160,60,51,38,11,0.6931959667525599,0.6555862948819958,495,0.05625,-0.026540250198142303,9,5,True,0.8961063408797285,False,False,False,0.5058089308198457,False,False,3,True,False,0,False,False,True,False,250,0
238,166,164,160,60,51,38,11,0.6931959667525599,0.6555862948819958,495,0.05625,-0.026540250198142303,9,5,True,5.0,False,False,False,0.5058089308198457,False,False,3,True,False,0,False,False,True,False,250,1
447,327,327,327,122,111,63,31,0.7332019053663723,0.7234290898122845,855,0.03363914373088685,-0.00188782330930784,11,9,True,1.2215616802225155,False,False,False,0.8213966564734675,False,False,2,True,False,0,False,False,True,False,443,0
447,327,327,327,122,111,63,31,0.7332019053663723,0.7234290898122845,855,0.03363914373088685,-0.00188782330930784,11,9,True,1.2215616802225155,True,False,False,0.8213966564734675,False,False,2,True,False,0,False,False,True,False,443,1
412,295,292,282,96,85,61,40,0.7110536673909162,0.6517684925420041,792,0.03900709219858156,-0.020387066978047465,11,17,False,1.1376675076529195,False,False,False,0.14645543708662712,False,False,1,True,False,0,False,False,True,False,409,0
412,295,292,282,96,85,61,40,0.7110536673909162,0.6517684925420041,792,0.03900709219858156,-0.020387066978047465,11,17,False,1.1376675076529195,False,False,True,0.14645543708662712,False,False,1,True,False,0,False,False,True,False,409,1
339,133,131,127,53,39,18,17,0.388090786640446,0.4570125744565696,708,0.11023622047244094,0.1840719473935128,14,17,True,1.6854274946844547,False,False,False,0.2334862981147357,False,False,3,True,False,0,False,False,True,False,343,0
339,369,389,127,53,39,18,17,0.388090786640446,0.4570125744565696,708,0.11023622047244094,0.1840719473935128,14,17,True,1.6854274946844547,False,False,False,0.2334862981147357,False,False,3,True,False,0,False,False,True,False,343,1
524,292,292,280,115,97,48,20,0.5576465583431726,0.5543011411003337,1077,0.06428571428571428,0.1602818512571111,18,8,True,1.5444868957401918,False,False,False,1.3358487138929895,False,False,2,True,False,0,False,False,True,False,527,0
524,292,292,280,115,97,48,20,0.5576465583431726,0.5543011411003337,1077,0.06428571428571428,0.1602818512571111,18,8,True,1.5444868957401918,True,False,False,1.3358487138929895,False,False,2,True,False,0,False,False,True,False,527,1
412,244,241,234,87,65,58,24,0.5851501695676501,0.5637840797025443,814,0.09401709401709402,0.1595556642948438,22,20,True,0.9057812063010792,False,False,False,1.0419315747073592,False,False,2,True,False,0,False,False,True,False,398,0
412,221,241,334,87,65,58,24,0.5851501695676501,0.5637840797025443,814,0.09401709401709402,0.1595556642948438,22,20,True,0.9057812063010792,False,False,False,1.0419315747073592,False,False,2,True,False,0,False,False,True,False,398,1
203,116,113,109,45,29,21,14,0.5591930722243804,0.6031327518418561,412,0.14678899082568808,0.24371216386254047,16,7,False,0.6902588774506963,False,False,False,1.0147739186238467,False,False,2,True,False,0,False,False,True,False,184,0
203,116,113,109,45,29,21,14,0.5591930722243804,0.6031327518418561,412,0.14678899082568808,0.24371216386254047,16,7,False,5.0,True,False,False,1.0147739186238467,False,False,2,True,False,0,False,False,True,False,184,1
274,180,178,174,68,56,34,16,0.6500990330343397,0.7258062307939519,542,0.06896551724137931,0.16746426655115143,12,12,False,0.6820216269465504,False,False,False,0.5671130603388368,False,False,1,True,False,0,False,False,True,False,276,0
274,180,178,274,174,0,0,16,0.6500990330343397,0.7258062307939519,542,0.06896551724137931,0.16746426655115143,12,12,False,0.6820216269465504,False,False,True,0.5671130603388368,False,False,1,True,False,0,False,False,True,False,276,1
738,368,368,353,134,117,75,27,0.49915073557814627,0.40149261720771245,1442,0.04815864022662889,0.006763252815123695,17,9,True,0.6958957711954792,False,False,False,0.18391574610128575,False,False,1,True,False,0,False,False,True,False,748,0
738,368,368,353,353,0,0,27,0.49915073557814627,0.40149261720771245,1442,0.04815864022662889,0.006763252815123695,17,9,True,0.6958957711954792,False,False,False,0.18391574610128575,False,False,1,True,False,0,False,False,True,False,748,1
212,130,130,127,49,41,22,15,0.6155481030643417,0.5855310327426512,397,0.06299212598425197,-0.0002368058655630445,8,12,False,0.9760431518266923,False,False,False,0.2187936172977255,False,False,3,True,False,0,False,False,True,False,211,0
212,130,130,327,49,41,22,15,0.6155481030643417,0.5855310327426512,397,0.06299212598425197,-0.0002368058655630445,8,12,False,0.9760431518266923,False,False,False,0.2187936172977255,False,False,3,True,False,0,False,False,True,False,211,1
502,287,283,270,107,79,56,28,0.5641198555594734,0.6161116594200742,1024,0.1037037037037037,0.182213380024765,28,27,False,1.4991465386398808,False,False,False,1.0294908729742855,False,False,1,True,False,0,False,False,True,False,510,0
502,263,283,270,107,79,56,28,0.5641198555594734,0.6161116594200742,1024,0.1037037037037037,0.182213380024765,28,27,False,1.4991465386398808,True,False,False,1.0294908729742855,False,False,1,True,False,0,False,False,True,False,510,1
471,220,218,214,94,59,43,18,0.4640026195895848,0.548080042093535,922,0.16355140186915887,0.1801166688129975,35,41,True,0.9999642492990508,False,False,False,1.265103094109309,False,False,3,True,False,0,False,False,True,False,480,0
471,220,218,214,94,59,43,18,0.4640026195895848,0.548080042093535,922,0.16355140186915887,0.1801166688129975,35,41,True,0.9999642492990508,False,False,False,1.265103094109309,False,False,3,True,False,0,False,False,True,False,480,1
339,187,184,183,73,53,36,21,0.5430636508517956,0.4707349739491081,662,0.1092896174863388,0.18823047719913616,20,11,True,0.5908254826605174,False,False,False,0.5362951950092586,False,False,3,True,False,0,False,False,True,False,337,0
339,164,184,183,73,53,36,21,0.5430636508517956,0.4707349739491081,662,0.1092896174863388,0.18823047719913616,20,11,True,0.5908254826605174,False,False,True,0.5362951950092586,False,False,3,True,False,0,False,False,True,False,337,1
562,395,391,384,141,113,81,49,0.6967439282514012,0.6363005126557805,1111,0.07291666666666667,0.01644886388702202,28,27,True,1.1637808247105403,False,False,False,0.21919064993936493,False,False,3,True,False,0,False,False,True,False,570,0
562,395,391,384,141,113,81,49,0.6967439282514012,0.6363005126557805,1111,0.07291666666666667,0.01644886388702202,28,27,True,1.1637808247105403,False,False,True,0.21919064993936493,False,False,3,True,False,0,False,False,True,False,570,1
739,405,405,400,150,133,86,31,0.5491196651122375,0.5555002623097114,1489,0.0425,0.1361117566737874,17,18,True,0.5871006657469613,False,False,False,0.6537884180183502,False,False,3,True,False,0,False,False,True,False,724,0
739,405,405,400,400,0,0,31,0.5491196651122375,0.5555002623097114,1489,0.0425,0.1361117566737874,17,18,True,0.5871006657469613,False,False,False,0.6537884180183502,False,False,3,True,False,0,False,False,True,False,724,1
713,367,367,353,144,112,62,35,0.5158365618151926,0.531016312988411,1456,0.0906515580736544,0.1357542267445302,32,35,True,0.7260528781055373,False,False,False,0.7982078188625863,False,False,1,True,False,0,False,False,True,False,695,0
713,367,763,353,144,112,62,35,0.5158365618151926,0.531016312988411,1456,0.0906515580736544,0.1357542267445302,32,35,True,0.7260528781055373,False,False,False,0.7982078188625863,False,False,1,True,False,0,False,False,True,False,695,1
387,196,195,192,71,66,35,20,0.5046067240376478,0.5461915803977093,778,0.026041666666666668,0.02372696313019595,5,13,True,1.411000896226172,False,False,False,0.04582030958121125,False,False,1,True,False,0,False,False,True,False,377,0
387,196,195,192,71,66,35,20,0.5046067240376478,0.5461915803977093,778,0.026041666666666668,0.02372696313019595,5,13,True,1.411000896226172,False,False,False,0.04582030958121125,False,False,1,True,False,0,False,False,True,False,377,1
330,223,219,212,80,61,41,30,0.6650064546977316,0.7319314422288596,614,0.08962264150943396,0.02119051165454988,19,13,True,0.8383689080448615,False,False,False,1.201706420901066,False,False,2,True,False,0,False,False,True,False,330,0
330,223,219,212,80,61,41,30,0.6650064546977316,0.7319314422288596,614,0.08962264150943396,0.02119051165454988,19,13,True,5.0,False,False,False,1.201706420901066,False,False,2,True,False,0,False,False,True,False,330,1
460,198,195,191,72,59,41,19,0.42471678483159603,0.5090991095164475,924,0.06806282722513089,0.028863822366472405,13,21,False,1.6267004131287548,False,False,False,0.21561527264284364,False,False,2,True,False,0,False,False,True,False,464,0
460,198,510,191,72,59,41,19,0.42471678483159603,0.5090991095164475,924,0.06806282722513089,0.028863822366472405,13,21,False,1.6267004131287548,False,False,False,0.21561527264284364,False,False,2,True,False,0,False,False,True,False,464,1
375,151,151,151,63,46,30,12,0.40380418871264856,0.3246805110296252,788,0.11258278145695365,0.11426411954969994,17,22,True,0.8870861066088701,False,False,False,0.558097799809206,False,False,2,True,False,0,False,False,True,False,386,0
375,151,151,151,63,46,30,12,0.40380418871264856,0.3246805110296252,788,0.11258278145695365,0.11426411954969994,17,22,True,0.8870861066088701,False,False,False,0.558097799809206,False,False,2,True,False,0,False,False,True,False,386,1
389,149,147,147,68,45,22,12,0.37893145654340105,0.40604639788845853,767,0.1564625850340136,0.24196755572304351,23,27,True,0.8245576040796552,False,False,False,0.6382651550169529,False,False,1,True,False,0,False,False,True,False,398,0
389,149,147,147,68,45,22,12,0.37893145654340105,0.40604639788845853,767,0.1564625850340136,0.24196755572304351,23,27,True,0.8245576040796552,False,False,False,0.6382651550169529,False,False,1,True,False,0,False,False,True,False,398,1
268,125,123,122,45,32,30,15,0.45932450710311445,0.46911349943122715,520,0.10655737704918032,0.04300922077546668,13,15,False,1.6949627391329285,False,False,False,1.2795546228718304,False,False,3,True,False,0,False,False,True,False,283,0
268,125,123,122,45,32,30,15,0.45932450710311445,0.46911349943122715,520,0.10655737704918032,0.04300922077546668,13,15,False,1.6949627391329285,False,False,False,1.2795546228718304,False,False,3,True,False,0,False,False,True,False,283,1
699,327,326,313,123,102,56,32,0.4664519812050094,0.4025100707465977,1447,0.0670926517571885,0.024119387607164977,21,29,True,1.9557030322861768,False,False,False,1.367654227806433,False,False,2,True,False,0,False,False,True,False,703,0
699,327,749,313,123,102,56,32,0.4664519812050094,0.4025100707465977,1447,0.0670926517571885,0.024119387607164977,21,29,True,1.9557030322861768,False,False,False,1.367654227806433,False,False,2,True,False,0,False,False,True,False,703,1
579,289,288,287,122,84,54,27,0.49893420238925995,0.5217662341412789,1156,0.13240418118466898,0.10670652627412756,38,32,True,0.7620954428123423,False,False,False,0.05753484828622152,False,False,2,True,False,0,False,False,True,False,564,0
579,289,288,287,122,84,54,27,0.49893420238925995,0.5217662341412789,1156,0.13240418118466898,0.10670652627412756,38,32,True,0.7620954428123423,False,False,False,0.05753484828622152,False,False,2,True,False,0,False,False,True,False,564,1
370,265,262,250,105,67,57,21,0.7089612595925308,0.8034642867191666,703,0.152,0.05711232141343897,38,39,True,0.5283416472694535,False,False,False,0.34771166886992183,False,False,1,True,False,0,False,False,True,False,378,0
370,265,262,450,105,67,57,21,0.7089612595925308,0.8034642867191666,703,0.152,0.05711232141343897,38,39,True,0.5283416472694535,False,False,False,0.34771166886992183,False,False,1,True,False,0,False,False,True,False,378,1
753,393,392,385,138,121,86,40,0.5208614707776823,0.6199990397029764,1484,0.04415584415584416,-0.0014357334800998364,17,13,False,1.4187538528134263,False,False,False,0.18088329520303287,False,False,2,True,False,0,False,False,True,False,769,0
753,393,392,385,138,121,86,40,0.5208614707776823,0.6199990397029764,1484,0.04415584415584416,-0.0014357334800998364,17,13,False,1.4187538528134263,False,False,False,0.18088329520303287,False,False,2,True,False,0,False,False,True,False,769,1
767,489,488,465,191,127,98,49,0.6362623201261632,0.5872052158624903,1490,0.13763440860215054,0.11797945870553547,64,73,False,0.5941809896879431,False,False,False,1.2949343806783324,False,False,1,True,False,0,False,False,True,False,770,0
767,489,488,465,191,127,98,49,0.6362623201261632,0.5872052158624903,1490,0.13763440860215054,0.11797945870553547,64,73,False,0.5941809896879431,False,False,False,1.2949343806783324,False,False,1,True,False,0,False,False,True,False,770,1
529,334,334,333,127,107,71,28,0.6324242151176639,0.6720468598442524,1027,0.06006006006006006,0.026236871907433977,20,29,False,1.4629876368405181,False,False,False,0.4120411448847437,False,False,3,True,False,0,False,False,True,False,545,0
529,314,334,333,127,107,71,28,0.6324242151176639,0.6720468598442524,1027,0.06006006006006006,0.026236871907433977,20,29,False,1.4629876368405181,False,False,False,0.4120411448847437,False,False,3,True,False,0,False,False,True,False,545,1
611,432,432,431,174,124,89,44,0.7071120067418003,0.7757698136351676,1247,0.11600928074245939,0.030321654961398853,50,55,False,1.3047800026469116,False,False,False,0.5394150482212341,False,False,2,True,False,0,False,False,True,False,606,0
611,412,661,431,174,124,89,44,0.7071120067418003,0.7757698136351676,1247,0.11600928074245939,0.030321654961398853,50,55,False,1.3047800026469116,False,False,False,0.5394150482212341,False,False,2,True,False,0,False,False,True,False,606,1
723,422,421,403,158,128,82,35,0.5832185382696985,0.5196170421155374,1411,0.07444168734491315,-0.0010183213916947625,30,22,True,0.6801037468424025,False,False,False,1.4270540113979062,False,False,1,True,False,0,False,False,True,False,703,0
723,422,421,403,158,128,82,35,0.5832185382696985,0.5196170421155374,1411,0.07444168734491315,-0.0010183213916947625,30,22,True,0.6801037468424025,False,False,True,1.4270540113979062,False,False,1,True,False,0,False,False,True,False,703,1
299,148,145,144,56,48,26,14,0.4861516589031706,0.4401864706268457,586,0.05555555555555555,0.045419345807373654,8,0,True,1.522235473855498,False,False,False,1.0343229421313456,False,False,3,True,False,0,False,False,True,False,318,0
299,148,145,144,56,48,26,14,0.4861516589031706,0.4401864706268457,586,0.05555555555555555,0.045419345807373654,8,0,True,1.522235473855498,False,False,False,1.0343229421313456,False,False,3,True,False,0,False,False,True,False,318,1
432,303,299,299,118,83,63,35,0.6936255982637135,0.6506584692577463,839,0.11705685618729098,0.04887024259527019,35,41,False,0.5699588186417518,False,False,False,0.9126749306885074,False,False,3,True,False,0,False,False,True,False,431,0
432,303,299,299,118,83,63,35,0.6936255982637135,0.6506584692577463,839,0.11705685618729098,0.04887024259527019,35,41,False,0.5699588186417518,False,False,False,0.9126749306885074,False,False,3,True,False,0,False,False,True,False,431,1
295,208,207,201,75,66,44,16,0.7030727355817313,0.6297125344899224,619,0.04477611940298507,0.11561211968814325,9,11,True,1.4164056906478193,False,False,False,0.2509072669118741,False,False,2,True,False,0,False,False,True,False,289,0
295,208,207,201,75,66,44,16,0.7030727355817313,0.6297125344899224,619,0.04477611940298507,0.11561211968814325,9,11,True,1.4164056906478193,False,False,False,0.2509072669118741,False,False,2,True,False,0,False,False,True,False,289,1
297,191,191,189,65,55,45,24,0.6454177392391024,0.6213938400697261,607,0.05291005291005291,-0.006203089634869423,10,7,False,0.7196646761682997,False,False,False,0.6766540098004366,False,False,2,True,False,0,False,False,True,False,287,0
297,171,191,189,65,55,45,24,0.6454177392391024,0.6213938400697261,607,0.05291005291005291,-0.006203089634869423,10,7,False,0.7196646761682997,False,False,False,0.6766540098004366,False,False,2,True,False,0,False,False,True,False,287,1
786,479,478,462,189,133,90,50,0.6087725796984835,0.6943483292711488,1583,0.12121212121212122,0.04927655536044334,56,59,False,1.8263113057119047,False,False,False,0.7785368771905311,False,False,3,True,False,0,False,False,True,False,773,0
786,479,478,462,189,133,90,50,0.6087725796984835,0.6943483292711488,1583,0.12121212121212122,0.04927655536044334,56,59,False,1.8263113057119047,False,False,False,0.7785368771905311,False,False,3,True,False,0,False,False,True,False,773,1
483,205,205,201,81,56,42,22,0.4259546898267037,0.41026792115310734,1000,0.12437810945273632,0.18130283584640033,25,25,True,1.0521406634802288,False,False,False,0.7832165166904028,False,False,1,True,False,0,False,False,True,False,482,0
483,205,205,201,81,56,42,22,0.4259546898267037,0.41026792115310734,1000,0.12437810945273632,0.18130283584640033,25,25,True,1.0521406634802288,True,False,False,0.7832165166904028,False,False,1,True,False,0,False,False,True,False,482,1
355,132,132,129,54,31,30,14,0.3728022351002207,0.372930304374877,662,0.17829457364341086,0.21511130223216704,23,23,False,0.9620503606303052,False,False,False,0.9337619170221239,False,False,2,True,False,0,False,False,True,False,356,0
355,132,132,129,54,31,30,14,0.3728022351002207,0.372930304374877,662,0.17829457364341086,0.21511130223216704,23,23,False,0.9620503606303052,False,False,False,0.9337619170221239,False,False,2,True,False,0,False,False,True,False,356,1
668,421,419,411,166,114,85,46,0.6272884353861496,0.5966538833064385,1325,0.12652068126520682,0.08568695293448224,52,49,False,0.840851743169986,False,False,False,1.1262560569398523,False,False,1,True,False,0,False,False,True,False,657,0
668,421,419,411,166,114,85,46,0.6272884353861496,0.5966538833064385,1325,0.12652068126520682,0.08568695293448224,52,49,False,0.840851743169986,False,False,False,1.1262560569398523,False,False,1,True,False,0,False,False,True,False,657,1
351,239,235,231,76,86,45,24,0.6710113015783357,0.7016546269079713,675,0.04329004329004329,0.03210144657705521,10,7,True,1.3254131142583516,False,False,False,0.7922555709584849,False,False,2,True,False,0,False,False,True,False,341,0
351,239,235,231,231,0,0,24,0.6710113015783357,0.7016546269079713,675,0.04329004329004329,0.03210144657705521,10,7,True,1.3254131142583516,False,False,False,0.7922555709584849,False,False,2,True,False,0,False,False,True,False,341,1
796,376,376,359,134,112,74,39,0.47359142978417096,0.5619024609110521,1598,0.06128133704735376,0.06499606564497398,22,25,False,1.0813583743089141,False,False,False,0.37478562454192643,False,False,2,True,False,0,False,False,True,False,800,0
796,376,846,359,134,112,74,39,0.47359142978417096,0.5619024609110521,1598,0.06128133704735376,0.06499606564497398,22,25,False,1.0813583743089141,False,False,False,0.37478562454192643,False,False,2,True,False,0,False,False,True,False,800,1
405,148,146,143,61,41,25,16,0.3615582853619917,0.3726448594010102,847,0.13986013986013987,0.05928573226922694,20,14,True,1.8037338551255488,False,False,False,1.4734302197939257,False,False,3,True,False,0,False,False,True,False,404,0
405,148,146,143,61,41,25,16,0.3615582853619917,0.3726448594010102,847,0.13986013986013987,0.05928573226922694,20,14,True,1.8037338551255488,True,False,False,1.4734302197939257,False,False,3,True,False,0,False,False,True,False,404,1
272,143,140,139,52,49,26,12,0.5171555040999032,0.5838100065867725,583,0.02158273381294964,0.015936312479542688,3,4,False,0.6659753359801013,False,False,False,1.0079547764801213,False,False,2,True,False,0,False,False,True,False,280,0
272,143,140,139,52,49,26,12,0.5171555040999032,0.5838100065867725,583,0.02158273381294964,0.015936312479542688,3,4,False,0.6659753359801013,True,False,True,1.0079547764801213,False,False,2,True,False,0,False,False,True,False,280,1
216,91,89,88,34,28,17,9,0.41531445041499365,0.3296845133157253,391,0.06818181818181818,0.006845131187175252,6,10,False,1.665236031788137,False,False,False,0.24778641244650734,False,False,2,True,False,0,False,False,True,False,211,0
216,91,266,88,34,28,17,9,0.41531445041499365,0.3296845133157253,391,0.06818181818181818,0.006845131187175252,6,10,False,1.665236031788137,False,False,False,0.24778641244650734,False,False,2,True,False,0,False,False,True,False,211,1
265,170,166,161,57,62,26,16,0.6269641431559447,0.6808951596112713,530,0.031055900621118012,0.12013081055245947,5,14,True,1.9331709124573997,False,False,False,0.5517488520824801,False,False,2,True,False,0,False,False,True,False,253,0
265,170,315,161,57,62,26,16,0.6269641431559447,0.6808951596112713,530,0.031055900621118012,0.12013081055245947,5,14,True,1.9331709124573997,False,False,False,0.5517488520824801,False,False,2,True,False,0,False,False,True,False,253,1
519,327,325,318,126,102,60,30,0.6276046330568255,0.5582187494092199,1017,0.07547169811320754,0.10026891101215879,24,15,False,1.8393891743810318,False,False,False,0.35849429760294227,False,False,1,True,False,0,False,False,True,False,532,0
519,327,569,318,318,0,0,30,0.6276046330568255,0.5582187494092199,1017,0.07547169811320754,0.10026891101215879,24,15,False,1.8393891743810318,False,False,False,0.35849429760294227,False,False,1,True,False,0,False,False,True,False,532,1
537,210,209,208,89,53,48,18,0.3902075556751073,0.4490503167754936,1103,0.17307692307692307,0.08292342903496829,36,27,True,1.4343395872435687,False,False,False,0.412844773962148,False,False,1,True,False,0,False,False,True,False,536,0
537,210,209,208,89,53,48,18,0.3902075556751073,0.4490503167754936,1103,0.17307692307692307,0.08292342903496829,36,27,True,1.4343395872435687,False,False,False,0.412844773962148,False,False,1,True,False,0,False,False,True,False,536,1
442,229,226,225,93,68,34,30,0.5118870256552531,0.5177107122852306,862,0.1111111111111111,0.10096968171942124,25,23,False,0.7255635757433117,False,False,False,0.5142827744115372,False,False,1,True,False,0,False,False,True,False,447,0
442,229,492,225,93,68,34,30,0.5118870256552531,0.5177107122852306,862,0.1111111111111111,0.10096968171942124,25,23,False,5.0,False,False,False,0.5142827744115372,False,False,1,True,False,0,False,False,True,False,447,1
626,459,457,450,185,131,88,46,0.7301115281086785,0.7979122746683782,1295,0.12,0.1834012433737368,54,53,False,1.360743119310379,False,False,False,1.499017004960048,False,False,3,True,False,0,False,False,True,False,622,0
626,459,457,450,185,131,88,46,0.7301115281086785,0.7979122746683782,1295,0.12,0.1834012433737368,54,53,False,1.360743119310379,False,False,False,1.499017004960048,False,False,3,True,False,0,False,False,True,False,622,1
524,222,218,215,96,58,40,21,0.417634660683634,0.44729923473905747,1083,0.17674418604651163,0.13008264731356664,38,32,True,1.8449870320124355,False,False,False,0.21250804279457125,False,False,2,True,False,0,False,False,True,False,512,0
524,222,218,215,96,58,40,21,0.417634660683634,0.44729923473905747,1083,0.17674418604651163,0.13008264731356664,38,32,True,1.8449870320124355,False,False,False,0.21250804279457125,False,False,2,True,False,0,False,False,True,False,512,1
274,206,203,203,78,60,39,26,0.7412856998814765,0.666269488528044,573,0.08866995073891626,0.08993770825783218,18,14,False,1.7883890551310464,False,False,False,1.0666057645380937,False,False,3,True,False,0,False,False,True,False,262,0
274,206,203,203,78,60,39,26,0.7412856998814765,0.666269488528044,573,0.08866995073891626,0.08993770825783218,18,14,False,5.0,False,False,False,1.0666057645380937,False,False,3,True,False,0,False,False,True,False,262,1
268,154,154,154,59,48,35,12,0.5752888416555153,0.5058843401986368,528,0.07142857142857142,0.12615467199744762,11,16,False,1.033225959225278,False,False,False,0.8367909716805453,False,False,3,True,False,0,False,False,True,False,262,0
268,154,154,154,59,48,35,12,0.5752888416555153,0.5058843401986368,528,0.07142857142857142,0.12615467199744762,11,16,False,1.033225959225278,False,False,False,0.8367909716805453,False,False,3,True,False,0,False,False,True,False,262,1
578,308,305,291,110,91,50,40,0.5291413104305797,0.5308154856786019,1139,0.06529209621993128,0.14458823321625225,19,14,False,1.4462888134849656,False,False,False,0.2822773438588229,False,False,3,True,False,0,False,False,True,False,565,0
578,308,305,291,291,0,0,40,0.5291413104305797,0.5308154856786019,1139,0.06529209621993128,0.14458823321625225,19,14,False,1.4462888134849656,False,False,False,0.2822773438588229,False,False,3,True,False,0,False,False,True,False,565,1
228,103,100,96,36,34,12,14,0.4418161941784144,0.3947056533334125,427,0.020833333333333332,-0.058931526496863534,2,0,True,1.0150338992970962,False,False,False,0.33211378274508363,False,False,2,True,False,0,False,False,True,False,220,0
228,103,100,96,36,34,12,14,0.4418161941784144,0.3947056533334125,427,0.020833333333333332,-0.058931526496863534,2,0,True,5.0,True,False,False,0.33211378274508363,False,False,2,True,False,0,False,False,True,False,220,1
241,147,146,145,46,36,39,24,0.6089220414753729,0.5865448369796802,497,0.04827586206896552,0.13211345480336095,7,-2,True,1.5425275709703437,False,False,False,1.130147413861168,False,False,3,True,False,0,False,False,True,False,254,0
241,147,146,245,46,36,39,24,0.6089220414753729,0.5865448369796802,497,0.04827586206896552,0.13211345480336095,7,-2,True,1.5425275709703437,False,False,True,1.130147413861168,False,False,3,True,False,0,False,False,True,False,254,1
370,135,132,130,53,37,30,10,0.35788483205667854,0.44709603180261603,706,0.12307692307692308,0.07167320345057998,16,6,True,1.9254848473230939,False,False,False,0.718639576188131,False,False,2,True,False,0,False,False,True,False,368,0
370,135,132,130,53,37,30,10,0.35788483205667854,0.44709603180261603,706,0.12307692307692308,0.07167320345057998,16,6,True,1.9254848473230939,False,False,False,0.718639576188131,False,False,2,True,False,0,False,False,True,False,368,1
662,408,407,396,155,122,77,42,0.6150831748474392,0.6266573342845124,1322,0.08333333333333333,0.11499819049075587,33,26,False,0.5792251229804206,False,False,False,0.9716116554413966,False,False,3,True,False,0,False,False,True,False,654,0
662,408,407,396,155,122,77,42,0.6150831748474392,0.6266573342845124,1322,0.08333333333333333,0.11499819049075587,33,26,False,5.0,True,False,True,0.9716116554413966,False,False,3,True,False,0,False,False,True,False,654,1
